,timestamp,temp,Power,outdoortemp
137,2023/12/14 10:15,12.50313309,0.646086274,-3.75
138,2023/12/14 10:30,12.1752593,0.514507688,-3.6
139,2023/12/14 10:45,12.47414752,1.678640863,-3.45
140,2023/12/14 11:00,12.10261361,0.602209153,-3.3
141,2023/12/14 11:15,12.2463975,0.995630904,-3.3
142,2023/12/14 11:30,11.91109481,1.618289781,-3.3
143,2023/12/14 11:45,12.37620867,0.842738355,-3.3
144,2023/12/14 12:00,13.08860474,3.005015225,-3.3
145,2023/12/14 12:15,12.55217353,2.035230959,-3.3
146,2023/12/14 12:30,12.61828603,1.828687799,-3.3
147,2023/12/14 12:45,13.66235559,1.022936591,-3.3
148,2023/12/14 13:00,12.33956203,1.393188845,-3.3
149,2023/12/14 13:15,13.13111603,0.417343613,-3.325
150,2023/12/14 13:30,12.67080687,0.457492996,-3.35
151,2023/12/14 13:45,11.79924059,1.331776177,-3.375
152,2023/12/14 14:00,13.45780629,0,-3.4
153,2023/12/14 14:15,12.82415797,1.561396095,-3.425
154,2023/12/14 14:30,13.49936101,1.872346409,-3.45
155,2023/12/14 14:45,13.01891848,0.194172559,-3.475
156,2023/12/14 15:00,12.5868124,1.397134889,-3.5
157,2023/12/14 15:15,12.85007022,3.982564052,-3.55
158,2023/12/14 15:30,12.90531023,1.473316469,-3.6
159,2023/12/14 15:45,13.84018918,1.438792957,-3.65
160,2023/12/14 16:00,14.06532898,1.956214991,-3.7
161,2023/12/14 16:15,14.27302732,1.097215066,-3.925
162,2023/12/14 16:30,14.5100497,3.157725339,-4.15
163,2023/12/14 16:45,14.24815071,2.416889059,-4.375
164,2023/12/14 17:00,15.19365045,1.660361237,-4.6
165,2023/12/14 17:15,15.19104166,1.834677191,-4.625
166,2023/12/14 17:30,15.11513617,1.784025587,-4.65
167,2023/12/14 17:45,14.86164738,1.323012952,-4.675
168,2023/12/14 18:00,14.7078581,1.017188567,-4.7
169,2023/12/14 18:15,15.2740527,0.886115872,-4.675
170,2023/12/14 18:30,15.01850354,0.568650631,-4.65
171,2023/12/14 18:45,15.2197505,1.093154881,-4.625
172,2023/12/14 19:00,15.21684223,1.441056909,-4.6
173,2023/12/14 19:15,14.73473519,1.068800022,-4.675
174,2023/12/14 19:30,15.1836717,1.460461919,-4.75
175,2023/12/14 19:45,15.72766621,1.521950523,-4.825
176,2023/12/14 20:00,15.40107329,1.154969172,-4.9
177,2023/12/14 20:15,15.91981405,0.945813449,-4.875
178,2023/12/14 20:30,15.14640412,0.875055763,-4.85
179,2023/12/14 20:45,15.20945805,0.706499767,-4.825
180,2023/12/14 21:00,15.61747126,1.194473978,-4.8
181,2023/12/14 21:15,14.41177569,1.575188317,-4.775
182,2023/12/14 21:30,15.12464044,0,-4.75
183,2023/12/14 21:45,14.64619893,1.273691518,-4.725
184,2023/12/14 22:00,15.10613174,2.208596188,-4.7
185,2023/12/14 22:15,14.36036184,0.887823558,-4.725
186,2023/12/14 22:30,14.79547987,2.368879974,-4.75
187,2023/12/14 22:45,15.36071293,2.361679593,-4.775
188,2023/12/14 23:00,14.81890922,0.825733111,-4.8
189,2023/12/14 23:15,14.81991587,1.515634837,-4.9
190,2023/12/14 23:30,15.70000452,2.232544962,-5
191,2023/12/14 23:45,15.71880431,0.79191909,-5.1
192,2023/12/15 0:00,15.86891028,1.197178029,-4.9
193,2023/12/15 0:15,15.09093126,1.666913793,-4.825
194,2023/12/15 0:30,15.38019209,0.471341277,-4.75
195,2023/12/15 0:45,15.50393898,1.219565647,-4.675
196,2023/12/15 1:00,15.40694837,1.005385086,-4.6
197,2023/12/15 1:15,14.60095596,0,-4.65
198,2023/12/15 1:30,15.14548098,0.803938004,-4.7
199,2023/12/15 1:45,15.69052213,2.067345205,-4.75
200,2023/12/15 2:00,14.45405354,0.103080573,-4.8
201,2023/12/15 2:15,15.06263594,0.420193215,-4.925
202,2023/12/15 2:30,15.0365391,1.442479749,-5.05
203,2023/12/15 2:45,14.21633793,0.156292029,-5.175
204,2023/12/15 3:00,15.07509278,1.611791455,-5.3
205,2023/12/15 3:15,15.346086,1.401357159,-5.375
206,2023/12/15 3:30,14.62803603,0,-5.45
207,2023/12/15 3:45,14.34812853,1.256591065,-5.525
208,2023/12/15 4:00,14.26714511,0,-5.6
209,2023/12/15 4:15,15.58734718,0.537305754,-5.725
210,2023/12/15 4:30,14.28273385,2.138972575,-5.85
211,2023/12/15 4:45,15.09178612,1.79121427,-5.975
212,2023/12/15 5:00,14.67430843,0.578748014,-6.1
213,2023/12/15 5:15,14.24585042,1.65656916,-6.025
214,2023/12/15 5:30,14.39764516,1.851805772,-5.95
215,2023/12/15 5:45,13.58419332,1.200404777,-5.875
216,2023/12/15 6:00,14.79044437,2.897095935,-5.8
217,2023/12/15 6:15,14.71981353,1.742203409,-5.85
218,2023/12/15 6:30,14.44032556,2.044599847,-5.9
219,2023/12/15 6:45,14.45075048,4.150482704,-5.95
220,2023/12/15 7:00,15.25829004,0.388273609,-6
221,2023/12/15 7:15,15.04767901,1.019119665,-6.125
222,2023/12/15 7:30,15.83566132,2.180380654,-6.25
223,2023/12/15 7:45,15.86840279,3.049106564,-6.375
224,2023/12/15 8:00,15.62930233,0.703621496,-6.5
225,2023/12/15 8:15,15.64974771,1.137367527,-6.375
226,2023/12/15 8:30,16.0971327,3.012801963,-6.25
227,2023/12/15 8:45,15.98129292,0.829196694,-6.125
228,2023/12/15 9:00,16.34229578,2.82157026,-6
229,2023/12/15 9:15,15.594885,2.37234572,-5.75
230,2023/12/15 9:30,16.93698679,1.279646659,-5.5
231,2023/12/15 9:45,16.92354256,3.824161901,-5.25
232,2023/12/15 10:00,17.13942877,1.606837684,-5
233,2023/12/15 10:15,16.33236113,0.706710806,-5
234,2023/12/15 10:30,16.48678966,1.250394524,-5
235,2023/12/15 10:45,17.57226344,3.040836685,-5
236,2023/12/15 11:00,16.34554486,0.731346793,-5
237,2023/12/15 11:15,17.08862645,2.063107384,-4.9
238,2023/12/15 11:30,17.13033896,2.97379409,-4.8
239,2023/12/15 11:45,17.92466967,0.884549307,-4.7
240,2023/12/15 12:00,17.34116058,2.523636882,-4.6
241,2023/12/15 12:15,17.61239508,1.738551779,-4.7
242,2023/12/15 12:30,17.68974148,1.067665543,-4.8
243,2023/12/15 12:45,17.77050013,1.626297195,-4.9
244,2023/12/15 13:00,18.396756,0.527651512,-5
245,2023/12/15 13:15,17.96220525,1.016025553,-5.075
246,2023/12/15 13:30,17.74965714,1.625634696,-5.15
247,2023/12/15 13:45,17.9567009,1.999975165,-5.225
248,2023/12/15 14:00,17.80646328,0.471428302,-5.3
249,2023/12/15 14:15,17.23268294,1.694678715,-5.325
250,2023/12/15 14:30,17.91650098,2.073122103,-5.35
251,2023/12/15 14:45,17.41690602,1.261775655,-5.375
252,2023/12/15 15:00,18.46989928,3.977276784,-5.4
253,2023/12/15 15:15,18.12996481,1.627938512,-5.425
254,2023/12/15 15:30,18.70798692,1.679592297,-5.45
255,2023/12/15 15:45,18.32743187,2.474637044,-5.475
256,2023/12/15 16:00,19.13612526,1.517732954,-5.5
257,2023/12/15 16:15,19.36045806,2.70869615,-5.65
258,2023/12/15 16:30,19.0673592,2.466353372,-5.8
259,2023/12/15 16:45,18.10492342,1.330449661,-5.95
260,2023/12/15 17:00,19.31101381,3.781909397,-6.1
261,2023/12/15 17:15,19.80498831,2.45397611,-6.2
262,2023/12/15 17:30,20.02101368,1.450883647,-6.3
263,2023/12/15 17:45,19.64338171,3.100783608,-6.4
264,2023/12/15 18:00,19.65116686,0.750047753,-6.5
265,2023/12/15 18:15,19.57753057,0.578288982,-6.575
266,2023/12/15 18:30,19.45153629,1.487605524,-6.65
267,2023/12/15 18:45,19.58421488,1.426173281,-6.725
268,2023/12/15 19:00,19.91148349,0.141194589,-6.8
269,2023/12/15 19:15,19.99776191,0.820675139,-7
270,2023/12/15 19:30,19.67627063,3.79391668,-7.2
271,2023/12/15 19:45,19.30199492,0.781065523,-7.4
272,2023/12/15 20:00,19.55080495,0.896497222,-7.6
273,2023/12/15 20:15,19.18978253,1.694969003,-7.7
274,2023/12/15 20:30,19.35442915,0.827572619,-7.8
275,2023/12/15 20:45,19.36948067,2.414081009,-7.9
276,2023/12/15 21:00,19.23832302,3.024105163,-8
277,2023/12/15 21:15,18.90702913,1.311024061,-8.175
278,2023/12/15 21:30,19.18653494,2.434251228,-8.35
279,2023/12/15 21:45,19.44754091,1.165987831,-8.525
280,2023/12/15 22:00,18.38687441,1.682026108,-8.7
281,2023/12/15 22:15,19.43323056,2.244092774,-8.85
282,2023/12/15 22:30,19.33036812,1.255433124,-9
283,2023/12/15 22:45,20.33122269,0.988911633,-9.15
284,2023/12/15 23:00,20.36393429,1.036433894,-9.3
285,2023/12/15 23:15,19.57932704,2.193947063,-9.4
286,2023/12/15 23:30,20.10842415,0.520502792,-9.2
287,2023/12/15 23:45,19.45994281,1.88463394,-9.1
288,2023/12/16 0:00,18.8678527,3.064750431,-9.7
289,2023/12/16 0:15,19.78783127,0.656477293,-9.8
290,2023/12/16 0:30,19.36505779,1.816216887,-9.9
291,2023/12/16 0:45,19.5376341,1.768482505,-10
292,2023/12/16 1:00,19.67213024,0.245585686,-10.1
293,2023/12/16 1:15,18.94799053,1.578212005,-10.175
294,2023/12/16 1:30,19.25687579,0.619609224,-10.25
295,2023/12/16 1:45,19.28572065,0.210204595,-10.325
296,2023/12/16 2:00,18.05199378,1.458419925,-10.4
297,2023/12/16 2:15,17.7277042,0.253402381,-10.45
298,2023/12/16 2:30,18.15426027,1.031593993,-10.5
299,2023/12/16 2:45,17.99207178,2.087810109,-10.55
300,2023/12/16 3:00,17.48083014,0.166398069,-10.6
301,2023/12/16 3:15,17.4493987,1.437826072,-10.725
302,2023/12/16 3:30,17.73057607,1.701638776,-10.85
303,2023/12/16 3:45,17.80700502,0.930344645,-10.975
304,2023/12/16 4:00,17.36406552,1.877746366,-11.1
305,2023/12/16 4:15,17.32077929,1.454631906,-11.175
306,2023/12/16 4:30,17.64702178,1.067481755,-11.25
307,2023/12/16 4:45,17.28416814,1.60734131,-11.325
308,2023/12/16 5:00,17.0840394,0.580360424,-11.4
309,2023/12/16 5:15,17.45015468,0.584139484,-11.6
310,2023/12/16 5:30,17.59512203,1.602871252,-11.8
311,2023/12/16 5:45,17.03627939,0.024754117,-12
312,2023/12/16 6:00,15.75732615,1.584348299,-12.2
313,2023/12/16 6:15,16.83851594,1.076686329,-12.25
314,2023/12/16 6:30,15.56710028,0.550683641,-12.3
315,2023/12/16 6:45,16.63655718,1.443750649,-12.35
316,2023/12/16 7:00,16.80496839,1.332778325,-12.4
317,2023/12/16 7:15,17.03132382,0.336504839,-12.425
318,2023/12/16 7:30,15.87749686,1.767338154,-12.45
319,2023/12/16 7:45,16.11119407,0.918721743,-12.475
320,2023/12/16 8:00,15.94826752,1.859951636,-12.5
321,2023/12/16 8:15,15.64510802,2.056269881,-12.375
322,2023/12/16 8:30,15.91225852,0.697915124,-12.25
323,2023/12/16 8:45,15.43535611,1.267158774,-12.125
324,2023/12/16 9:00,15.91291777,1.693808153,-12
325,2023/12/16 9:15,16.26188008,1.581652564,-11.875
326,2023/12/16 9:30,14.92112424,2.010996833,-11.75
327,2023/12/16 9:45,16.21925981,1.225513622,-11.625
328,2023/12/16 10:00,16.55640707,0.6658735,-11.5
329,2023/12/16 10:15,16.04296041,1.564990994,-11.375
330,2023/12/16 10:30,16.00011073,0,-11.25
331,2023/12/16 10:45,15.22390161,0.892809785,-11.125
332,2023/12/16 11:00,15.28754968,2.155466685,-11
333,2023/12/16 11:15,15.1047075,1.702490811,-10.775
334,2023/12/16 11:30,15.9016307,1.008315291,-10.55
335,2023/12/16 11:45,16.47840677,2.109447461,-10.325
336,2023/12/16 12:00,14.96963418,1.336048045,-10.1
337,2023/12/16 12:15,15.04688525,2.675732845,-9.925
338,2023/12/16 12:30,15.52796997,1.725348957,-9.75
339,2023/12/16 12:45,15.31938309,0,-9.575
340,2023/12/16 13:00,14.61350926,1.578065272,-9.4
341,2023/12/16 13:15,14.97518271,1.016897433,-9.225
342,2023/12/16 13:30,14.94773836,1.394040034,-9.05
343,2023/12/16 13:45,16.14294759,0,-8.875
344,2023/12/16 14:00,15.45247712,1.294317828,-8.7
345,2023/12/16 14:15,14.57984475,1.399579285,-8.6
346,2023/12/16 14:30,15.37336946,0.279529097,-8.5
347,2023/12/16 14:45,14.43103144,0.008800789,-8.4
348,2023/12/16 15:00,14.08853329,0.589442203,-8.3
349,2023/12/16 15:15,14.64845475,0.908892639,-8.3
350,2023/12/16 15:30,14.61368644,1.042021999,-8.3
351,2023/12/16 15:45,13.90241444,0.898417163,-8.3
352,2023/12/16 16:00,13.63118711,0.756408238,-8.3
353,2023/12/16 16:15,13.74932332,1.678477866,-8.475
354,2023/12/16 16:30,14.39051284,1.870692245,-8.65
355,2023/12/16 16:45,13.98771301,1.388087461,-8.825
356,2023/12/16 17:00,13.57318688,1.453205009,-9
357,2023/12/16 17:15,13.96284166,1.456889031,-9.125
358,2023/12/16 17:30,14.34352485,0.966429821,-9.25
359,2023/12/16 17:45,14.58761385,1.349893552,-9.375
360,2023/12/16 18:00,14.11385609,1.378740919,-9.5
361,2023/12/16 18:15,13.87400619,0.821319852,-9.6
362,2023/12/16 18:30,14.59167827,0.362145711,-9.7
363,2023/12/16 18:45,13.83405392,0.250613975,-9.8
364,2023/12/16 19:00,13.37916889,0.841845309,-9.9
365,2023/12/16 19:15,13.38759222,0.898770405,-10.15
366,2023/12/16 19:30,13.70132714,0.576058229,-10.4
367,2023/12/16 19:45,13.89392764,1.296319623,-10.65
368,2023/12/16 20:00,12.80416532,0.422689372,-10.9
369,2023/12/16 20:15,13.29410258,0.308706073,-11.1
370,2023/12/16 20:30,12.55612215,0.579392119,-11.3
371,2023/12/16 20:45,12.13619318,1.353040441,-11.5
372,2023/12/16 21:00,12.66521507,1.792799498,-11.7
373,2023/12/16 21:15,13.03781077,1.052806527,-11.725
374,2023/12/16 21:30,11.56243209,0.736459942,-11.75
375,2023/12/16 21:45,12.84942822,1.914810394,-11.775
376,2023/12/16 22:00,11.92327244,2.103922308,-11.8
377,2023/12/16 22:15,12.46272737,1.878619091,-11.775
378,2023/12/16 22:30,12.96110056,1.722997234,-11.75
379,2023/12/16 22:45,12.83644927,2.016122593,-11.725
380,2023/12/16 23:00,12.48740235,1.657326764,-11.7
381,2023/12/16 23:15,12.67986795,1.268459459,-11.8
382,2023/12/16 23:30,12.26450943,2.126234296,-11.6
383,2023/12/16 23:45,13.12483819,1.495672746,-11.5
384,2023/12/17 0:00,12.71119504,1.100335923,-13.8
385,2023/12/17 0:15,13.63911902,1.520855433,-13.975
386,2023/12/17 0:30,13.12234206,1.854351459,-14.15
387,2023/12/17 0:45,13.81467622,0.559514857,-14.325
388,2023/12/17 1:00,12.67676751,1.588416734,-14.5
389,2023/12/17 1:15,12.10153126,1.616830325,-14.775
390,2023/12/17 1:30,12.4243051,0.351133611,-15.05
391,2023/12/17 1:45,13.31860347,2.852059215,-15.325
392,2023/12/17 2:00,12.91858982,2.091928075,-15.6
393,2023/12/17 2:15,12.89242649,0.992502915,-15.675
394,2023/12/17 2:30,13.1173572,1.874711657,-15.75
395,2023/12/17 2:45,12.8647263,1.739292883,-15.825
396,2023/12/17 3:00,12.86387533,0.515701502,-15.9
397,2023/12/17 3:15,12.69972389,1.176528322,-15.65
398,2023/12/17 3:30,12.74001693,0.432197116,-15.4
399,2023/12/17 3:45,12.63436204,1.822165705,-15.15
400,2023/12/17 4:00,11.81485915,1.457456422,-14.9
401,2023/12/17 4:15,12.10916363,1.204328034,-15.15
402,2023/12/17 4:30,12.37922986,0.939858307,-15.4
403,2023/12/17 4:45,11.90204725,1.973343234,-15.65
404,2023/12/17 5:00,12.64556251,2.487993156,-15.9
405,2023/12/17 5:15,12.4689737,1.339888096,-15.6
406,2023/12/17 5:30,11.94407779,1.240775039,-15.3
407,2023/12/17 5:45,11.88527753,2.546239597,-15
408,2023/12/17 6:00,12.30323681,2.606664045,-14.7
409,2023/12/17 6:15,12.82414721,1.267412209,-14.725
410,2023/12/17 6:30,12.01726169,1.873281581,-14.75
411,2023/12/17 6:45,12.51555367,2.259012647,-14.775
412,2023/12/17 7:00,12.91479455,1.322973463,-14.8
413,2023/12/17 7:15,12.60508552,0.967455332,-14.85
414,2023/12/17 7:30,13.12762858,1.605541934,-14.9
415,2023/12/17 7:45,12.76547484,1.885667193,-14.95
416,2023/12/17 8:00,12.72799196,1.982454562,-15
417,2023/12/17 8:15,12.64273401,0.292796967,-14.45
418,2023/12/17 8:30,12.00347076,1.065106534,-13.9
419,2023/12/17 8:45,12.01107021,1.572136906,-13.35
420,2023/12/17 9:00,11.98910962,0.201280469,-12.8
421,2023/12/17 9:15,12.8332923,1.258865026,-12.325
422,2023/12/17 9:30,11.73944366,1.363372699,-11.85
423,2023/12/17 9:45,11.92516558,0.534852602,-11.375
424,2023/12/17 10:00,11.48540202,1.224354766,-10.9
425,2023/12/17 10:15,11.51886016,1.86311455,-10.45
426,2023/12/17 10:30,11.95861369,1.777865358,-10
427,2023/12/17 10:45,12.39427975,0.617005553,-9.55
428,2023/12/17 11:00,12.25613223,2.549415391,-9.1
429,2023/12/17 11:15,12.20229172,1.718123118,-8.825
430,2023/12/17 11:30,11.73440351,2.292089721,-8.55
431,2023/12/17 11:45,12.62647573,2.451158155,-8.275
432,2023/12/17 12:00,12.42312108,1.562638392,-8
433,2023/12/17 12:15,12.17182444,0.956543579,-7.625
434,2023/12/17 12:30,12.53645943,2.58971621,-7.25
435,2023/12/17 12:45,12.20526563,3.173985015,-6.875
436,2023/12/17 13:00,13.83887362,0.974970919,-6.5
437,2023/12/17 13:15,13.44339806,2.214624833,-6.275
438,2023/12/17 13:30,13.18482744,2.165457636,-6.05
439,2023/12/17 13:45,12.56715406,1.304312667,-5.825
440,2023/12/17 14:00,13.68346524,3.398038361,-5.6
441,2023/12/17 14:15,14.26882797,2.130431275,-5.4
442,2023/12/17 14:30,14.69041452,2.271581539,-5.2
443,2023/12/17 14:45,14.76093949,2.260349239,-5
444,2023/12/17 15:00,14.80702616,2.300776503,-4.8
445,2023/12/17 15:15,14.30493242,1.853718039,-4.875
446,2023/12/17 15:30,15.17010107,3.860409364,-4.95
447,2023/12/17 15:45,15.84290757,4.168963057,-5.025
448,2023/12/17 16:00,15.78028861,0.271443921,-5.1
449,2023/12/17 16:15,16.21372534,1.906599446,-5.6
450,2023/12/17 16:30,16.86720186,3.036279839,-6.1
451,2023/12/17 16:45,16.23412618,1.545865081,-6.6
452,2023/12/17 17:00,16.1563262,2.620890417,-7.1
453,2023/12/17 17:15,15.75418087,2.69853845,-7.4
454,2023/12/17 17:30,17.1907633,1.012277835,-7.7
455,2023/12/17 17:45,16.40023222,1.544491772,-8
456,2023/12/17 18:00,15.21660608,2.001362877,-8.3
457,2023/12/17 18:15,17.57932036,0.774662202,-8.55
458,2023/12/17 18:30,17.05163558,2.524250016,-8.8
459,2023/12/17 18:45,16.50813792,1.959129811,-9.05
460,2023/12/17 19:00,16.98791886,0.062857449,-9.3
461,2023/12/17 19:15,17.09094369,1.880349665,-9.75
462,2023/12/17 19:30,17.52413831,1.598894643,-10.2
463,2023/12/17 19:45,16.70431983,1.520830143,-10.65
464,2023/12/17 20:00,17.30789532,0.292280832,-11.1
465,2023/12/17 20:15,17.02418312,2.41425249,-11.325
466,2023/12/17 20:30,16.60170372,1.761167713,-11.55
467,2023/12/17 20:45,15.76850034,2.568681142,-11.775
468,2023/12/17 21:00,16.60537502,2.267552831,-12
469,2023/12/17 21:15,16.21743237,2.691190222,-12.025
470,2023/12/17 21:30,17.80996173,1.230619942,-12.05
471,2023/12/17 21:45,16.9280602,1.487157751,-12.075
472,2023/12/17 22:00,16.86929759,2.598692908,-12.1
473,2023/12/17 22:15,17.97336954,1.659195958,-12.45
474,2023/12/17 22:30,18.15159433,1.065260334,-12.8
475,2023/12/17 22:45,16.8260038,2.402522344,-13.15
476,2023/12/17 23:00,16.70685372,1.699888424,-13.5
477,2023/12/17 23:15,17.18754025,0.922380609,-13.2
